"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",104.74,104.74,104.5,104.74,104.74,104.74,6688,7.01,"19-Aug-2026",11,"",""
"2","20MICRONS","EQ",197.16,197.16,193.86,196.04,196.36,197.16,73392,143.58,"19-Aug-2026",2166,"",""
"3","21STCENMGM","EQ",45.02,46.49,44.75,44.81,45,45.64,5815,2.62,"19-Aug-2026",83,"",""
"4","360ONE","EQ",1163.6,1185.5,1157.5,1180.5,1180.5,1163.6,634522,7463.8,"19-Aug-2026",27913,"",""
"5","3BBLACKBIO","EQ",1135,1160.9,1124.8,1143.8,1146.9,1148.4,20123,229.62,"19-Aug-2026",1511,"",""
"6","3IINFOLTD","BE",23.36,23.87,23.15,23.15,23.15,24.36,206080,47.75,"19-Aug-2026",825,"",""
"7","3MINDIA","EQ",35100,35100,33355,33505,33500,34945,7449,2515.87,"19-Aug-2026",3759,"",""
"8","3PLAND","EQ",32.2,32.5,31.7,31.96,32.5,32.03,907,0.29,"19-Aug-2026",29,"",""
"9","574GS2026","GS",100.83,100.93,100.83,100.93,100.93,101.45,9400,9.48,"19-Aug-2026",21,"",""
"10","579GS2030","GS",98.5,98.5,98.26,98.49,98.5,97.2,1001,0.99,"19-Aug-2026",3,"",""
"11","5PAISA","EQ",391,416.95,386.55,405.6,403,388.3,416349,1689,"19-Aug-2026",14191,"",""
"12","603GS2029","GS",98.75,98.75,98.75,98.75,98.75,98.7,100,0.1,"19-Aug-2026",1,"",""
"13","610GS2031","GS",99,101.5,99,101.5,101.5,99.2,999,0.99,"19-Aug-2026",2,"",""
"14","620GS2029","GS",101,101,99.01,100,100,100,3004,2.99,"19-Aug-2026",8,"",""
"15","636GS2031","GS",100,103,100,100,100,100,5401,5.41,"19-Aug-2026",7,"",""
"16","63MOONS","EQ",765,793.85,755.55,788.85,792,757.65,359763,2799.09,"19-Aug-2026",16792,"",""
"17","664GS2027","GS",102.25,102.25,100.75,101.25,101.25,101,502,0.51,"19-Aug-2026",6,"",""
"18","667GS2050","GS",92.49,92.49,92.11,92.15,92.49,92.44,3819,3.52,"19-Aug-2026",14,"",""
