"","SYMBOL","SERIES","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TIMESTAMP","TOTALTRADES","ISIN","X"
"1","1018GS2026","GS",104.6,104.6,104.6,104.6,104.6,104.5,650,0.68,"01-Sep-2026",1,"",""
"2","20MICRONS","EQ",216.5,219.58,211.37,213,214.31,218.03,137611,295.42,"01-Sep-2026",3600,"",""
"3","21STCENMGM","EQ",40.3,40.3,39.54,39.6,39.58,40.34,4172,1.65,"01-Sep-2026",48,"",""
"4","360ONE","EQ",1175,1184.3,1147.5,1165.6,1165.6,1175,2175285,25210.68,"01-Sep-2026",28043,"",""
"5","3BBLACKBIO","EQ",1455,1546.8,1451.1,1523.5,1525,1447.8,40078,608.77,"01-Sep-2026",3927,"",""
"6","3IINFOLTD","BE",22.68,23.5,22.45,22.67,22.79,23.02,138454,31.82,"01-Sep-2026",585,"",""
"7","3MINDIA","EQ",33470,33695,32980,33315,33200,33320,2999,998.28,"01-Sep-2026",2010,"",""
"8","3PLAND","EQ",31.9,31.9,31.3,31.8,31.8,31.49,829,0.26,"01-Sep-2026",20,"",""
"9","591GS2028","GS",99.7,99.7,99.7,99.7,99.7,99.5,6000,5.98,"01-Sep-2026",1,"",""
"10","5PAISA","EQ",353,362.55,341.1,344.85,341.75,356.6,86636,304.43,"01-Sep-2026",3050,"",""
"11","601GS2030","GS",99,99,99,99,99,98.2,1985,1.97,"01-Sep-2026",3,"",""
"12","610GS2031","GS",99.99,99.99,99.99,99.99,99.99,99.99,1,0,"01-Sep-2026",1,"",""
"13","620GS2029","GS",99.84,99.85,99.5,99.8,99.8,99.75,7867,7.85,"01-Sep-2026",7,"",""
"14","633GS2035","GS",96.71,101,96.71,101,101,101,21,0.02,"01-Sep-2026",5,"",""
"15","636GS2031","GS",100.5,100.5,100,100,100,99.75,200,0.2,"01-Sep-2026",3,"",""
"16","63MOONS","EQ",778.05,784,768.55,775.55,777,778.85,121930,946.46,"01-Sep-2026",5237,"",""
"17","645GS2029","GS",102,102,101.6,101.6,101.6,101.65,2,0,"01-Sep-2026",2,"",""
"18","648GS2035","GS",100,100,99,99.1,99.1,100,4400,4.4,"01-Sep-2026",4,"",""
"19","654GS2032","GS",100,100,100,100,100,99.99,10000,10,"01-Sep-2026",2,"",""
"20","662GS2051","GS",92,92,92,92,92,93,20,0.02,"01-Sep-2026",1,"",""
